ship_type,hour,mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type,sample_method
Pleasure Craft,20,338107037,2024-01-24T20:07:39Z,47.649786666666664,-122.32996333333334,0,0,162,dynamic_classB,stratified_ship_type_hour_fillup
Other,7,413803136,2024-01-24T07:05:04Z,19.967973333333337,108.874175,6.7,263.1,263,dynamic_classB,stratified_ship_type_hour_fillup
Other,0,244139759,2024-01-24T00:10:00Z,51.823660000000004,4.118826666666667,0,162.2,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,10,251591110,2024-01-24T10:39:07Z,65.824725,-20.318261666666668,0.1,360,174,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,14,563074740,2024-01-24T14:22:05Z,1.264615,103.813385,0.1,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,18,563069790,2024-01-24T18:00:51Z,1.2945966666666666,103.760615,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Tug,5,533000982,2024-01-24T05:39:47Z,-6.095088333333334,106.88298,0,314,206,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,23,412332838,2024-01-24T23:14:00Z,35.09128833333333,119.34946666666666,0,313.5,511,dynamic_classB,stratified_ship_type_hour_fillup
Tug,5,245385000,2024-01-24T05:41:14Z,51.966546666666666,4.044488333333333,0,290.5,108,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,18,538071199,2024-01-24T18:10:32Z,-43.60607666666667,172.71088666666668,0,51.8,264,satellite,stratified_ship_type_hour_fillup
Fishing Vessel,23,412411817,2024-01-24T23:18:22Z,29.940336666666667,122.28608333333334,0.3,48.6,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,18,563041222,2024-01-24T18:01:05Z,1.268235,103.86527666666666,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,11,331999008,2024-01-24T11:20:17Z,66.76707666666667,-53.812755,3.1,72.2,78,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,3,244700014,2024-01-24T03:00:29Z,51.824529999999996,4.128781666666667,0.1,350.3,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,9,563040040,2024-01-24T09:16:31Z,1.2927466666666667,103.753655,5.7,77.1,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,21,775998814,2024-01-24T21:13:49Z,10.201358333333333,-64.66627,0,92.4,92,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,16,512204060,2024-01-24T16:33:14Z,-41.17993,174.17989333333335,0,105.1,219,satellite,stratified_ship_type_hour_fillup
Tug,5,512003558,2024-01-24T05:34:35Z,-41.274305,174.80824166666667,0.2,229.1,173,satellite,stratified_ship_type_hour_fillup
Cargo,1,636021647,2024-01-24T01:55:02Z,29.719633333333334,123.07625,5.5,321,324,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,2,311019600,2024-01-24T02:00:40Z,-27.014643333333332,-32.637185,9.1,117.9,124,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,12,470099000,2024-01-24T12:10:10Z,25.368896666666668,55.37868666666667,0,231.2,511,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,19,257493220,2024-01-24T19:42:26Z,59.19935833333333,6.053116666666667,0,144.9,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,21,228175680,2024-01-24T21:31:52Z,44.35019,8.568626666666667,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,2,636018505,2024-01-24T02:03:33Z,2.98322,-39.91793333333333,14.1,217.2,216,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,13,356804000,2024-01-24T13:57:54Z,8.9140033333333335,-79.52729833333333,0.1,360,511,dynamic_classA,stratified_ship_type_hour_fillup
Tug,5,525500422,2024-01-24T05:29:37Z,1.3036850000000002,103.72711333333334,0,360,511,dynamic_classA,stratified_ship_type_hour_fillup
Other,8,413827507,2024-01-24T08:00:56Z,32.01142,119.97358666666668,0,318.3,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,18,244810127,2024-01-24T18:15:15Z,51.821209999999994,4.135413333333333,0,360,221,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,15,273892610,2024-01-24T15:13:50Z,57.61525166666667,152.54435833333335,3.1,32.9,24,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,9,563041217,2024-01-24T09:38:03Z,1.2512716666666668,103.85347333333334,10.3,56.3,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,23,416253500,2024-01-24T23:15:59Z,-45.686310000000006,-60.56418166666666,0.3,251.2,50,satellite,stratified_ship_type_hour_fillup
Cargo,4,215131000,2024-01-24T04:01:22Z,45.629933333333334,-172.16271666666668,12.1,86.8,84,satellite,stratified_ship_type_hour_fillup
Other,6,413016040,2024-01-24T06:38:11Z,38.92491,117.81988,0,307,511,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,22,319067700,2024-01-24T22:33:40Z,25.147175,55.189076666666665,0,346.9,128,dynamic_classA,stratified_ship_type_hour_fillup
Other,3,210702634,2024-01-24T03:01:03Z,38.07868,119.39258166666667,0.1,159.2,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,1,477867600,2024-01-24T01:56:46Z,-30.073253333333334,37.44669333333333,15.6,247.1,243,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,18,338106415,2024-01-24T18:44:59Z,54.31937666666667,-130.32054166666666,0,46.4,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,13,635221000,2024-01-24T13:02:14Z,-46.94784333333334,66.77236833333333,11.5,262.4,265,satellite,stratified_ship_type_hour_fillup
Sailing Vessel,0,225988945,2024-01-24T00:46:49Z,38.83894,0.12111000000000001,0,201.1,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,14,257774870,2024-01-24T14:20:03Z,60.39112333333333,5.259573333333334,0,275.4,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,19,368049590,2024-01-24T19:20:28Z,47.664155,-122.38564500000001,0,252.9,511,dynamic_classB,stratified_ship_type_hour_fillup
Special Craft,0,470477000,2024-01-24T00:06:34Z,25.349415,56.36418666666667,0,360,511,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,4,366562000,2024-01-24T04:01:16Z,21.089266666666667,-159.3443433333333,20.6,262.8,260,satellite,stratified_ship_type_hour_fillup
Other,8,311001001,2024-01-24T08:02:23Z,-21.536356666666666,114.607275,0,233.8,220,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,11,553111643,2024-01-24T11:18:59Z,-6.2132016666666665,152.32739666666666,1.8,102.3,511,satellite,stratified_ship_type_hour_fillup
Cargo,4,413326340,2024-01-24T04:04:44Z,38.618678333333335,118.72028,8.5,70.5,71,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,11,224651000,2024-01-24T11:21:48Z,-6.780501666666667,-158.49102333333335,10.6,88.2,87,satellite,stratified_ship_type_hour_fillup
Fishing Vessel,23,257599500,2024-01-24T23:16:56Z,72.15608333333333,27.946984999999998,2.3,340.2,345,satellite,stratified_ship_type_hour_fillup
Other,6,42885168,2024-01-24T06:39:37Z,26.20948,122.97119500000001,0.6,62.8,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,2,413300840,2024-01-24T02:01:40Z,31.66113,121.25621833333334,0.5,287.2,210,dynamic_classA,stratified_ship_type_hour_fillup
Search and Rescue,0,211235220,2024-01-24T00:37:03Z,53.876668333333335,8.698211666666667,0,257.3,53,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,12,503065740,2024-01-24T12:07:03Z,1.24491,103.84064333333335,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,14,205344370,2024-01-24T14:53:38Z,51.230093333333336,4.39314,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,1,533130778,2024-01-24T01:55:28Z,4.9731950000000005,112.98007333333334,0,234.5,213,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,8,235021218,2024-01-24T08:49:00Z,50.842725,-1.0971316666666666,0,35.6,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,17,319207900,2024-01-24T17:57:58Z,37.96028333333334,23.571,0,181.9,181,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,15,760001700,2024-01-24T15:14:58Z,-18.85344,-73.08183000000001,10.5,190.7,511,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,9,244780240,2024-01-24T09:48:30Z,52.236043333333335,4.746326666666667,0.1,187.3,511,dynamic_classA,stratified_ship_type_hour_fillup
Tug,5,574004390,2024-01-24T05:37:52Z,10.519128333333333,107.01567166666668,0,155,290,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,4,413788701,2024-01-24T04:02:10Z,32.07767,120.48686500000001,0,0,0,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,23,710212829,2024-01-24T23:17:20Z,-22.879598333333334,-43.12036666666667,0,311.4,311,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,1,538010655,2024-01-24T01:56:00Z,-17.64298,55.94914333333334,12.3,226.1,229,satellite,stratified_ship_type_hour_fillup
Other,3,412426329,2024-01-24T03:16:06Z,30.441535,122.28091666666666,0.1,217.3,511,dynamic_classB,stratified_ship_type_hour_fillup
Sailing Vessel,0,338227146,2024-01-24T00:50:17Z,9.370243333333333,-79.95099833333333,0,254.7,511,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,16,319669000,2024-01-24T16:19:09Z,-35.266238333333334,174.19707333333332,0,94.8,237,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,17,538071568,2024-01-24T17:34:28Z,25.11917833333333,55.15311333333333,0,180.9,115,dynamic_classA,stratified_ship_type_hour_fillup
Other,7,371333000,2024-01-24T07:01:12Z,52.36712333333333,3.7151566666666667,2.2,219.8,250,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,4,538008601,2024-01-24T04:03:35Z,-35.12837666666667,-32.848213333333334,11.6,274.8,277,satellite,stratified_ship_type_hour_fillup
Other,3,205509290,2024-01-24T03:00:03Z,51.261608333333335,4.358436666666666,0,360,270,dynamic_classA,stratified_ship_type_hour_fillup
Reserved,21,576215000,2024-01-24T21:02:57Z,25.603993333333335,54.42143166666666,0,115.4,46,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,1,244870420,2024-01-24T01:54:22Z,52.452688333333334,3.8389016666666667,2.9,186.8,204,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,4,636014705,2024-01-24T04:03:51Z,22.09962833333333,148.01178166666665,10.5,296.1,295,satellite,stratified_ship_type_hour_fillup
Other,19,232038546,2024-01-24T19:49:49Z,50.90827,-1.3836316666666666,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,1,264163161,2024-01-24T01:55:02Z,44.115535,28.643443333333334,0,43.3,511,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,18,538071860,2024-01-24T18:21:34Z,54.35466666666667,18.706263333333332,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,13,219025245,2024-01-24T13:02:28Z,57.492745,10.508025,0,75,335,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,12,470725000,2024-01-24T12:25:50Z,25.130436666666665,55.15032,0,133.1,61,dynamic_classA,stratified_ship_type_hour_fillup
Search and Rescue,15,760152000,2024-01-24T15:45:45Z,-12.040661666666667,-77.16750499999999,0.5,224.9,511,satellite,stratified_ship_type_hour_fillup
Cargo,2,525023251,2024-01-24T02:03:34Z,1.2778816666666666,103.66601666666666,0,201,511,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,11,412200226,2024-01-24T11:20:25Z,39.07038,123.15206833333333,0,241.2,241,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,12,319191100,2024-01-24T12:13:20Z,-0.34186,-42.137791666666665,12.6,289.3,296,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,22,319039800,2024-01-24T22:07:31Z,25.099415,55.146188333333335,0,168.5,42,dynamic_classA,stratified_ship_type_hour_fillup
Search and Rescue,0,369493610,2024-01-24T00:13:12Z,40.612293333333334,-74.05999,0.1,166.4,511,dynamic_classA,stratified_ship_type_hour_fillup
Other,12,368141250,2024-01-24T12:30:56Z,48.50441,-122.60447333333333,0.1,305.6,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,4,312307000,2024-01-24T04:04:20Z,35.317816666666666,120.17733333333334,9.4,88.8,94,dynamic_classA,stratified_ship_type_hour_fillup
Unknown,19,416575702,2024-01-24T19:14:35Z,22.473145,120.43904666666667,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,12,563040773,2024-01-24T12:20:02Z,1.2505716666666666,103.88585833333333,14.4,51.4,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,20,565878000,2024-01-24T20:10:07Z,1.2377466666666666,103.74811166666667,0,0,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,0,503004380,2024-01-24T00:16:52Z,-27.457695,153.19262833333332,0,191.5,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,11,659096000,2024-01-24T11:19:54Z,-70.97618833333333,179.750905,7.2,294.9,299,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,19,319144900,2024-01-24T19:10:02Z,22.241593333333334,114.181785,0,99.8,26,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,21,219028434,2024-01-24T21:24:24Z,55.69643,12.59634,0.1,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,14,258549110,2024-01-24T14:46:03Z,63.02092833333334,7.951801666666666,0,199.3,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,14,375845000,2024-01-24T14:15:57Z,1.2654833333333333,103.81160166666668,0,141,240,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,3,412426951,2024-01-24T03:16:08Z,30.45668,122.27983166666667,0,0,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,13,258012440,2024-01-24T13:23:17Z,59.040726666666664,5.701756666666666,0.1,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,19,366886050,2024-01-24T19:15:08Z,1.1965233333333332,104.09637166666667,0,310.1,275,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,10,251338110,2024-01-24T10:40:25Z,63.90330166666667,-24.803656666666665,3.5,53.5,56,satellite,stratified_ship_type_hour_fillup
Fishing Vessel,10,219013178,2024-01-24T10:38:31Z,57.71788166666667,10.588085000000001,0,12.4,311,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,12,211585440,2024-01-24T12:43:09Z,53.54243333333333,9.99183,0,18.8,511,dynamic_classB,stratified_ship_type_hour_fillup
Search and Rescue,0,265808520,2024-01-24T00:17:30Z,57.77198333333333,11.619086666666668,0.2,320.2,49,dynamic_classA,stratified_ship_type_hour_fillup
Cargo,1,538006823,2024-01-24T01:57:35Z,13.904983333333332,-41.102648333333335,11.8,31.1,31,satellite,stratified_ship_type_hour_fillup
Fishing Vessel,23,273439910,2024-01-24T23:15:49Z,70.16349833333334,31.25087166666667,0.7,101.5,68,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,22,227894140,2024-01-24T22:01:48Z,46.14686166666667,-1.1664933333333332,0,86.6,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,11,440854000,2024-01-24T11:20:36Z,-72.89064333333334,179.67888499999998,1.3,114.7,511,satellite,stratified_ship_type_hour_fillup
Cargo,2,636020608,2024-01-24T02:02:01Z,-35.130775,21.400283333333334,9.5,85.5,84,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,12,244690025,2024-01-24T12:10:10Z,52.36826666666666,4.958383333333333,0,360,511,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,14,232205000,2024-01-24T14:02:33Z,8.613526666666667,-79.04926833333334,0,262.4,68,dynamic_classA,stratified_ship_type_hour_fillup
Other,8,413565840,2024-01-24T08:00:43Z,31.69958,121.77894666666666,0,97.3,112,dynamic_classA,stratified_ship_type_hour_fillup
Sailing Vessel,0,211245600,2024-01-24T00:50:08Z,5.877721666666667,85.65090166666667,4,305.6,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,20,338429153,2024-01-24T20:29:17Z,37.67611,-122.3801,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,2,624015000,2024-01-24T02:03:09Z,1.274905,104.27796,11.2,83.6,81,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,21,503150970,2024-01-24T21:08:45Z,-27.645223333333334,153.38124000000002,0,360,177,satellite,stratified_ship_type_hour_fillup
Other,3,636015700,2024-01-24T03:15:46Z,25.864911666666668,51.92561666666666,0,162.2,511,dynamic_classA,stratified_ship_type_hour_fillup
Other,7,376692000,2024-01-24T07:03:30Z,24.577710000000003,52.948256666666666,0,237.7,151,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,8,235087513,2024-01-24T08:35:57Z,51.500185,3.6211583333333333,0,122.9,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,3,412445109,2024-01-24T03:00:10Z,22.916908333333332,116.99445333333333,8.3,175.2,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,9,466537210,2024-01-24T09:41:11Z,25.90258833333333,51.59269333333334,0,360,292,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,14,563074320,2024-01-24T14:46:22Z,1.2410266666666667,103.71569500000001,19.2,218.2,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,13,241810000,2024-01-24T13:34:32Z,37.93282166666667,23.681745,0,282.4,245,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,21,240342700,2024-01-24T21:10:49Z,37.96194666666667,23.498375,0,360,511,dynamic_classA,stratified_ship_type_hour_fillup
Other,6,257273000,2024-01-24T06:36:41Z,53.858398333333334,8.716321666666666,0,199.5,310,dynamic_classA,stratified_ship_type_hour_fillup
Fishing Vessel,10,368306980,2024-01-24T10:43:45Z,40.25093833333334,-71.002145,3.1,77.9,78,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,16,338369616,2024-01-24T16:56:53Z,33.75259833333333,-118.10967333333333,0.1,136,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,18,503012330,2024-01-24T18:45:14Z,-27.459521666666667,153.19160333333332,0.1,43,511,satellite,stratified_ship_type_hour_fillup
Cargo,2,636019256,2024-01-24T02:00:53Z,-18.929466666666666,52.72546666666666,15,284,285,satellite,stratified_ship_type_hour_fillup
Other,3,538006847,2024-01-24T03:21:20Z,26.914559999999998,50.02232,0,196.5,120,dynamic_classA,stratified_ship_type_hour_fillup
Other,7,710033470,2024-01-24T07:03:37Z,-23.72294,-43.03751,10.6,177.4,171,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,21,258075320,2024-01-24T21:32:11Z,60.31651,5.256961666666667,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,10,224078870,2024-01-24T10:36:16Z,37.00778833333333,-7.269324999999999,2.7,270.7,511,dynamic_classA,stratified_ship_type_hour_fillup
Pleasure Craft,11,466397000,2024-01-24T11:46:29Z,-7.578221666666667,50.70574,13.2,241.4,247,satellite,stratified_ship_type_hour_fillup
Fishing Vessel,23,422200220,2024-01-24T23:17:07Z,25.823835,54.65508166666667,0,169.6,169,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,10,251485340,2024-01-24T10:37:28Z,63.98545333333333,-22.54299,0,357.1,511,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,8,244981075,2024-01-24T08:50:56Z,51.924211666666665,4.105003333333333,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Fishing Vessel,11,512006000,2024-01-24T11:21:43Z,-71.85569166666667,-176.98406333333332,1.1,30.4,45,satellite,stratified_ship_type_hour_fillup
Other,11,403752650,2024-01-24T11:20:20Z,27.319548333333334,49.46216166666667,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,19,256002123,2024-01-24T19:50:55Z,37.96105,23.572963333333334,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Other,6,233411269,2024-01-24T06:40:58Z,-18.292753333333334,-102.31162833333333,0,324.3,511,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,21,232050793,2024-01-24T21:09:26Z,50.880855,-1.2993833333333333,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Pleasure Craft,14,518100873,2024-01-24T14:24:05Z,-41.25602333333333,173.2756533333333,0,330.8,511,satellite,stratified_ship_type_hour_fillup
Pleasure Craft,9,563043330,2024-01-24T09:27:14Z,1.27024,103.85492666666667,0,360,511,dynamic_classB,stratified_ship_type_hour_fillup
Cargo,2,413998147,2024-01-24T02:03:03Z,31.78146333333333,120.99508333333333,4.4,360,511,dynamic_classB,stratified_ship_type_hour_fillup
